Probability of infection from exposure,Time of initial exposure,Probability of self-isolation,Probability of protective behaviors
0.05587039511829508,56.233565106463224,0.965438823791768,0.4525150081172628
0.05587039511829508,56.233565106463224,0.965438823791768,0.4525150081172628
0.05587039511829508,56.233565106463224,0.965438823791768,0.4525150081172628
0.05587039511829508,56.233565106463224,0.965438823791768,0.4525150081172628
0.05598852369001951,56.866861963917856,0.9655542687211299,0.4551789097895166
0.05591429277672775,57.13648323662489,0.9655645188046195,0.4540297578571745
0.05581509115105991,58.4342073802275,0.9655157300071302,0.4563267476994466
0.05566198909598242,57.33510265757939,0.9650354733072883,0.44973565494221057
0.05566198909598242,57.33510265757939,0.9650354733072883,0.44973565494221057
0.0557745115296321,55.319624265688226,0.965641899730138,0.45529023907991584
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.05565192044207943,57.98778381048273,0.9648369688962316,0.451710935029625
0.055540346179324095,57.04788178226418,0.9648458035699271,0.4528996780919935
0.055448769527159374,57.537247971572235,0.9644256542692661,0.4497297609458544
0.055448769527159374,57.537247971572235,0.9644256542692661,0.4497297609458544
0.055448769527159374,57.537247971572235,0.9644256542692661,0.4497297609458544
0.055310296939860865,52.80523346572491,0.9641238623136186,0.44940778540119425
0.05542187576105851,55.899630405360824,0.9642152664753455,0.4493633150580557
0.05566743406447903,55.10696477495664,0.9649072878882112,0.4537462157383979
0.05567761867983296,55.498746634253145,0.9643993124883454,0.4488254093329433
0.05567761867983296,55.498746634253145,0.9643993124883454,0.4488254093329433
0.054469499592090825,44.601511941163096,0.9597073297838132,0.425391476466306
0.05406983924198932,43.21470169169313,0.9581803209183073,0.4190659236740671
0.05406983924198932,43.21470169169313,0.9581803209183073,0.4190659236740671
0.05406983924198932,43.21470169169313,0.9581803209183073,0.4190659236740671
0.05405916417457259,44.339645945933334,0.9586447707192761,0.4228237325099665
0.05412009622517603,44.57331171069153,0.9583000605995492,0.42282027034897723
0.054132015004906796,44.74417835517336,0.9580268158558608,0.4170035509641683
0.05419675190553181,43.785251933577044,0.957751975092207,0.4139356678090234
0.05430192089371938,43.484667215152854,0.957922107581141,0.4138158241260099
0.05407955632974264,47.48743451288852,0.9572946738512984,0.4159651307831349
0.05407955632974264,47.48743451288852,0.9572946738512984,0.4159651307831349
0.05431055093619086,46.85231594858803,0.9582730116992123,0.4223384784403226
0.05431055093619086,46.85231594858803,0.9582730116992123,0.4223384784403226
0.05434066828545844,47.159008497943496,0.9587687433959431,0.42741569260331214
0.053904609173820464,42.238274771866095,0.9581265959527886,0.431697223792809
0.053904609173820464,42.238274771866095,0.9581265959527886,0.431697223792809
0.053904609173820464,42.238274771866095,0.9581265959527886,0.431697223792809
0.05405005140856848,41.052478100971456,0.9579873428027189,0.4238404695012929
0.054265456287315446,40.31517663896215,0.9585286569874002,0.4274655860855829
0.0543047144242379,43.269081409525754,0.9593592234479974,0.43682329202984765
0.054440915937045975,44.74367277598949,0.9593548770066923,0.43190501749836224
0.054486465705224446,44.56256382708132,0.9594436571861338,0.43180711823679807
0.054265610082714,43.10981379832285,0.9583621363197358,0.42853278893448504
0.05424220598886829,42.99337144116274,0.9583502258113371,0.43099380172558255
0.054110946419796156,37.026046389005344,0.9588489069931148,0.437668716668084
0.054043922075947444,53.372484658193756,0.9620792718371423,0.458486563683498
0.05443913339513198,53.97328118047413,0.963739076696138,0.4693221395474568
0.054384077175777014,55.03965702157922,0.9640173592891134,0.47545188566926977
0.054384077175777014,55.03965702157922,0.9640173592891134,0.47545188566926977
0.05476149418748072,40.95874441176636,0.964052139889685,0.47636726355093734
0.05476149418748072,40.95874441176636,0.964052139889685,0.47636726355093734
0.05476149418748072,40.95874441176636,0.964052139889685,0.47636726355093734
0.05502995443495851,52.42492445560097,0.9643976223734043,0.4742693271320768
0.053634262399836354,57.76375318474866,0.9576647225108631,0.4251077223979609
0.053981771583804385,62.53207009025255,0.9551257877497309,0.4077954991407566
0.05389577651209263,68.6340107090953,0.9552318999126339,0.4264970066205903
0.05389964481516613,69.4119979457533,0.9549989969825304,0.4232160034143166
0.05372042268045261,71.57423420437425,0.9544204430108112,0.4225162599999187
0.05372042268045261,71.57423420437425,0.9544204430108112,0.4225162599999187
0.05372042268045261,71.57423420437425,0.9544204430108112,0.4225162599999187
0.05377460248525523,72.0093851167404,0.954787233816297,0.422543136527499
0.05380898292713939,73.96721273883985,0.9549011960146908,0.424720828037104
0.05380898292713939,73.96721273883985,0.9549011960146908,0.424720828037104
0.05643850069159467,76.29672462394613,0.9637992323543885,0.46862832877589783
0.056179941537870044,77.11673021644543,0.9638712265761329,0.476935813325347
0.055831478457263856,75.94725242367261,0.9630545545231677,0.47173668244620576
0.05583088298367896,76.5526974414814,0.9631027785128108,0.47388943542305195
0.05454939420644343,74.24605348764081,0.9584160928983725,0.43480383209371376
0.054931481127303866,75.69778447298988,0.9604459223375432,0.44733077684198175
0.05469186146473524,74.04059376718612,0.9594855349392246,0.4431147788240819
0.05469186146473524,74.04059376718612,0.9594855349392246,0.4431147788240819
0.05469186146473524,74.04059376718612,0.9594855349392246,0.4431147788240819
0.054997533186187365,47.33484445378033,0.9609253244472746,0.43603478103806403
0.05527424753917609,47.46668542704557,0.9615743754366095,0.43788707293475587
0.055494005870721924,52.31489573347981,0.9623860840662959,0.43851224430854685
0.055214419948961146,53.671120278635065,0.9604890104735657,0.42530309966320196
0.055512585549481616,42.49923680560802,0.9604300032462038,0.4115141533921817
0.05545936055191242,45.783688414107495,0.9605174838712268,0.4111786353773091
0.05545936055191242,45.783688414107495,0.9605174838712268,0.4111786353773091
0.05545936055191242,45.783688414107495,0.9605174838712268,0.4111786353773091
0.05545936055191242,45.783688414107495,0.9605174838712268,0.4111786353773091
0.055417115514550086,47.09328070773087,0.9601655372114231,0.4105821278843711
0.055417115514550086,47.09328070773087,0.9601655372114231,0.4105821278843711
0.05565904577014735,48.70136801152031,0.9605219128936374,0.41255834358518173
0.05582174599891038,49.36611943330744,0.9607150397341395,0.40861584560434516
0.055767742413633435,47.140221862082065,0.9607255117868119,0.4078008587077045
0.055767742413633435,47.140221862082065,0.9607255117868119,0.4078008587077045
0.055767742413633435,47.140221862082065,0.9607255117868119,0.4078008587077045
0.055767742413633435,47.140221862082065,0.9607255117868119,0.4078008587077045
0.05565954665326694,47.91669941931535,0.960374227494829,0.40856320844692373
0.05565954665326694,47.91669941931535,0.960374227494829,0.40856320844692373
0.05565954665326694,47.91669941931535,0.960374227494829,0.40856320844692373
0.05487346740090593,33.094702070268276,0.9592576731762994,0.4201973266028992
0.05560762137537479,40.392313234291095,0.9643009761481491,0.43898873631451046
0.05564449137071429,59.00540572411349,0.9645334117508478,0.4407834075293763
0.05564449137071429,59.00540572411349,0.9645334117508478,0.4407834075293763
0.05571634548978198,55.59018209559104,0.9658341988051109,0.4501925535380274
0.05632708642984807,48.705656790917814,0.9670406468867693,0.4560339099237604
0.05632708642984807,48.705656790917814,0.9670406468867693,0.4560339099237604
0.05632708642984807,48.705656790917814,0.9670406468867693,0.4560339099237604
0.05537559534666314,58.97296203694211,0.9626259854566493,0.44261595034737117
0.0541293679747858,48.685617956127345,0.958618927893336,0.429654343809199
0.0541293679747858,48.685617956127345,0.958618927893336,0.429654343809199
0.05383304854107997,45.57877765756139,0.9577209087317465,0.42449573233573457
0.054095789298601565,31.839119853337614,0.9606723416947354,0.4380614101589792
0.05408262923242377,31.739137141787456,0.9605928754904531,0.4371639599204205
0.05408262923242377,31.739137141787456,0.9605928754904531,0.4371639599204205
0.05408262923242377,31.739137141787456,0.9605928754904531,0.4371639599204205
0.05408262923242377,31.739137141787456,0.9605928754904531,0.4371639599204205
0.05408262923242377,31.739137141787456,0.9605928754904531,0.4371639599204205
0.05415881604822812,32.08463767358459,0.9609063687136618,0.44009828643918386
0.0541747014950412,32.76129082904493,0.9607891495096148,0.44197250102406604
0.05424881452478256,33.78108335868199,0.9605237356624057,0.43876995275899533
0.05415851208152685,32.49566856787598,0.9604596298595355,0.44095911019620493
0.05415851208152685,32.49566856787598,0.9604596298595355,0.44095911019620493
0.05415851208152685,32.49566856787598,0.9604596298595355,0.44095911019620493
0.05415851208152685,32.49566856787598,0.9604596298595355,0.44095911019620493
0.05415086306085043,31.917101165367285,0.960250509450768,0.4458211185738415
0.05415086306085043,31.917101165367285,0.960250509450768,0.4458211185738415
0.05399976818235084,33.67259536896675,0.9599896527974354,0.45105099257146014
0.054118364464042716,33.65569936610916,0.9607009290497173,0.45703336982637577
0.05420223052475944,32.897303050238385,0.9609044180266039,0.45424597257071586
0.05420223052475944,32.897303050238385,0.9609044180266039,0.45424597257071586
0.05419777723894683,34.36103842843631,0.9606637251069396,0.45243592265278126
0.05419777723894683,34.36103842843631,0.9606637251069396,0.45243592265278126
0.054174136760818885,33.338580034622986,0.9607138173465812,0.4519930390802561
0.054436727121515364,39.268491878801726,0.9642588105040353,0.4747839323086117
0.054436727121515364,39.268491878801726,0.9642588105040353,0.4747839323086117
0.05442745997402192,37.4916015240856,0.964175679820711,0.47162600521846404
0.054554225876939755,36.45787270687583,0.9636669541870404,0.4649037040822294
0.05472891929777119,36.94648470954168,0.9643063680685461,0.4678269703372315
0.05470674029866602,38.55101640520336,0.9634201765311438,0.4619158820927087
0.05467881254894923,40.31844781325288,0.9628195766171412,0.4585482495027926
0.055014978262871855,39.514632341642745,0.9639793426102082,0.4587296233755965
0.05387161394083027,40.18737786815321,0.9574757854317952,0.41364347462318973
0.05381200074441243,40.6772553668015,0.9573875114586002,0.4152821156786633
0.05400725205804853,42.75685853677716,0.9576356669859865,0.4091134791152825
0.05400725205804853,42.75685853677716,0.9576356669859865,0.4091134791152825
0.05400725205804853,42.75685853677716,0.9576356669859865,0.4091134791152825
0.053732345801875164,41.498835424164504,0.9569635534494524,0.41149085329999646
0.053732345801875164,41.498835424164504,0.9569635534494524,0.41149085329999646
0.0535054489882789,44.284703790383844,0.9564377029597655,0.4104977783212154
0.05375250740874668,43.697688465491936,0.9577033054841382,0.4185482228914915
0.05375250740874668,43.697688465491936,0.9577033054841382,0.4185482228914915
0.05375250740874668,43.697688465491936,0.9577033054841382,0.4185482228914915
0.054576336328083064,38.167996870054864,0.961499946513654,0.43364515791480257
0.05458783912832834,37.640843160886114,0.9618007546352887,0.43327416087446324
0.0543856601270167,36.800085889840474,0.9616724844506898,0.4369134272610824
0.05437415537012614,33.708019080965485,0.9614695287769022,0.4308759635494709
0.05437415537012614,33.708019080965485,0.9614695287769022,0.4308759635494709
0.05432680653688241,33.178080301185894,0.9616549711243749,0.43420459472969025
0.05432680653688241,33.178080301185894,0.9616549711243749,0.43420459472969025
0.05432680653688241,33.178080301185894,0.9616549711243749,0.43420459472969025
0.05432680653688241,33.178080301185894,0.9616549711243749,0.43420459472969025
0.05438454480281455,42.13488455700227,0.9608938722052608,0.41805132779213683
0.05438454480281455,42.13488455700227,0.9608938722052608,0.41805132779213683
0.05438454480281455,42.13488455700227,0.9608938722052608,0.41805132779213683
0.054555293840343654,43.62467156938493,0.9613507907782352,0.41953498971608305
0.05489685180242102,36.81425919717797,0.964999767589306,0.46200797009472616
0.05498450441965436,38.873348893984016,0.9651549870012194,0.46830905056352623
0.05476259675423294,45.068178084820126,0.963110543485622,0.46010750237647985
0.05476259675423294,45.068178084820126,0.963110543485622,0.46010750237647985
0.05476259675423294,45.068178084820126,0.963110543485622,0.46010750237647985
0.05467663122241922,43.29849164821937,0.963398089709542,0.46522778870894377
0.05467663122241922,43.29849164821937,0.963398089709542,0.46522778870894377
0.05465298897667953,41.20933633595649,0.9629702845728582,0.46316182696502234
0.05465298897667953,41.20933633595649,0.9629702845728582,0.46316182696502234
0.05465298897667953,41.20933633595649,0.9629702845728582,0.46316182696502234
0.05457394046809595,40.83578274886119,0.9631077921766092,0.4675448157802238
0.05457394046809595,40.83578274886119,0.9631077921766092,0.4675448157802238
0.05457394046809595,40.83578274886119,0.9631077921766092,0.4675448157802238
0.05454997641318361,40.26357468684966,0.9635061251107746,0.46982740419857477
0.05414562510310329,40.64424286125586,0.9641680578900248,0.4902773531336063
0.05375735628683938,54.48654799265999,0.9613184491712148,0.4649635634005286
0.05375735628683938,54.48654799265999,0.9613184491712148,0.4649635634005286
0.05375735628683938,54.48654799265999,0.9613184491712148,0.4649635634005286
0.05375735628683938,54.48654799265999,0.9613184491712148,0.4649635634005286
0.05375735628683938,54.48654799265999,0.9613184491712148,0.4649635634005286
0.05383139133042276,53.45533360800272,0.9610604767269456,0.4622497389749535
0.05423845527398842,53.55187905793149,0.962582377363914,0.4702787278605752
0.05455847339245075,57.00844275388539,0.962637785364763,0.467096480377916
0.05513025502093294,54.9321151497055,0.9643714220768367,0.4770974843738918
0.0554785396426941,54.004681423960065,0.9650952330707874,0.4764751330135701
0.05553911997665756,48.656790719614186,0.9649584704031722,0.4744672154722649
0.05513670157810918,52.203968441515855,0.9636220068629052,0.47075775542236614
0.05379024044630244,42.51491566235768,0.961528764242092,0.4656296371006377
0.054027539550797775,33.31887003305479,0.9614438769262933,0.46436929498341983
0.053796173637285345,33.550873957295344,0.9613971309410433,0.46434750258897123
0.05468576069593127,38.40892290422091,0.9639517020677401,0.4605896729445339
0.05392335418762676,42.35652775600441,0.9632604738743512,0.4813693882270861
0.05364358007274781,41.34518947351642,0.962771051235234,0.4824269474511195
0.05364358007274781,41.34518947351642,0.962771051235234,0.4824269474511195
0.05382288898808155,43.67977416549441,0.9633050859288739,0.48414912526518317
0.05384624422434709,43.89754408611139,0.9628768937170235,0.4789478467156019
0.05384624422434709,43.89754408611139,0.9628768937170235,0.4789478467156019
0.05384624422434709,43.89754408611139,0.9628768937170235,0.4789478467156019
0.05384624422434709,43.89754408611139,0.9628768937170235,0.4789478467156019
0.053870413434842904,42.54573027934454,0.9632941119530778,0.481055738244035
0.05466298229699128,37.169359354924815,0.9641866452772136,0.47281555791581037
0.05466298229699128,37.169359354924815,0.9641866452772136,0.47281555791581037
0.05466298229699128,37.169359354924815,0.9641866452772136,0.47281555791581037
0.054663274334871774,36.992433545460976,0.9645046968285382,0.4758894768234149
0.054387478485754134,39.03309925222614,0.9643032839402862,0.48761687617661603
0.05470584004361835,49.68431415853753,0.9660830114597728,0.488613718424727
0.05470584004361835,49.68431415853753,0.9660830114597728,0.488613718424727
0.05450782700761795,48.19063380009893,0.9658838798267163,0.48743442709267215
0.05450875434571604,47.67939991015679,0.964745852434254,0.4811592807435275
0.05455168463184735,46.242718061532116,0.9655866980852955,0.4865386296549471
0.05440516991643935,46.70293725419405,0.9647743257284059,0.48391989437647065
0.05393016540426014,42.5498537972116,0.9619426842185717,0.45635468777019766
0.05376312754265018,42.71335194323879,0.9616795463359551,0.4558107269350686
0.05376312754265018,42.71335194323879,0.9616795463359551,0.4558107269350686
0.05386227708836353,38.42945031538169,0.9582812028672136,0.4362099906430695
0.05392162876294256,35.37977846496478,0.958466451318579,0.43783426428902283
0.05392162876294256,35.37977846496478,0.958466451318579,0.43783426428902283
0.054402004103968137,33.8807391107391,0.9591175598013526,0.429931681591304
0.05454758455921337,31.16433042092447,0.9593369958658239,0.42790327768204633
0.054448234570590906,32.965608522899736,0.9593090022988308,0.4297088797077418
0.05466979350273652,31.858726568711525,0.9599183876406449,0.4320421934598956
0.05466979350273652,31.858726568711525,0.9599183876406449,0.4320421934598956
0.054783716112636695,33.46034174630673,0.9596171615396516,0.4227543607078866
0.054783716112636695,33.46034174630673,0.9596171615396516,0.4227543607078866
0.054783716112636695,33.46034174630673,0.9596171615396516,0.4227543607078866
0.0548975580632065,34.78244598261901,0.9601395814266369,0.4262662458052874
0.0557610389862747,55.017187061337054,0.9656025323472317,0.4821179141373617
0.05583188195350592,55.89741303108712,0.9658602518221227,0.48220956260202047
0.05583188195350592,55.89741303108712,0.9658602518221227,0.48220956260202047
0.05583188195350592,55.89741303108712,0.9658602518221227,0.48220956260202047
0.05577500538173009,46.25641763955979,0.9660408188804304,0.47631996267282395
0.055475779328642436,46.72350397887266,0.9648432428624133,0.4669334134887723
0.05513296885154964,48.8197821757604,0.9639185893964491,0.46437751585327464
0.05523564462736408,50.22383550646593,0.964021378508368,0.4619601782183826
0.054963017519751314,47.86671719419712,0.9624901843914346,0.44769787479551093
0.05396023452067528,35.55688291677064,0.9651613736120533,0.48764648839049984
0.05396023452067528,35.55688291677064,0.9651613736120533,0.48764648839049984
0.05383231691140481,39.14625208235028,0.9650433824875144,0.4891761616965548
0.05461792133215585,44.762651983067016,0.9657667588671106,0.49172217473064894
0.05461792133215585,44.762651983067016,0.9657667588671106,0.49172217473064894
0.05461792133215585,44.762651983067016,0.9657667588671106,0.49172217473064894
0.054419183505236716,46.03665373352645,0.9651960913076222,0.4907587287904548
0.054419183505236716,46.03665373352645,0.9651960913076222,0.4907587287904548
0.054419183505236716,46.03665373352645,0.9651960913076222,0.4907587287904548
0.054419183505236716,46.03665373352645,0.9651960913076222,0.4907587287904548
0.054419183505236716,46.03665373352645,0.9651960913076222,0.4907587287904548
0.054592990928180374,47.626139080489,0.965266939631638,0.4849122507317363
0.054559288744923926,49.594544510786655,0.9651196988167405,0.4868872690489543
0.054559288744923926,49.594544510786655,0.9651196988167405,0.4868872690489543
0.05436711055927356,51.615127594122114,0.9641385932502471,0.48220783769576026
0.054478435254259626,47.8571584738211,0.9646097101400377,0.48580920541254186
0.05433325353166249,44.49878834056199,0.9644678406337066,0.4864910175382907
0.05437235405452943,34.57571991166571,0.9637668257497708,0.4849833524779124
0.05437235405452943,34.57571991166571,0.9637668257497708,0.4849833524779124
0.05433511099693292,33.494761721036184,0.9641180996766534,0.48584438055013407
0.05433511099693292,33.494761721036184,0.9641180996766534,0.48584438055013407
0.05443159348086064,33.181119085812334,0.9644746283361267,0.48511741949694426
0.05443159348086064,33.181119085812334,0.9644746283361267,0.48511741949694426
0.05443159348086064,33.181119085812334,0.9644746283361267,0.48511741949694426
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054338541814435044,31.133921191651076,0.9649738684625552,0.48620020621703697
0.054465942090828175,32.438594810197834,0.9648517218517006,0.48248138452864164
0.05439417490090239,34.897481853342995,0.9642510690225052,0.47929339962777534
0.05439417490090239,34.897481853342995,0.9642510690225052,0.47929339962777534
0.05439417490090239,34.897481853342995,0.9642510690225052,0.47929339962777534
0.05439417490090239,34.897481853342995,0.9642510690225052,0.47929339962777534
0.05435300322773606,34.35194901548992,0.9648166429761306,0.48760420781009806
0.05449843667704439,31.382008679408823,0.964950925999437,0.4881670471027305
0.05450347768276264,31.694497382099133,0.9651549412030427,0.48957461838172944
0.05454599277986344,32.16398291596823,0.9647950459948977,0.48615494915363805
0.05454599277986344,32.16398291596823,0.9647950459948977,0.48615494915363805
0.05412997107033749,41.35983163352692,0.9638996807451503,0.4856725620486882
0.05401836103646939,40.00595697699654,0.9631080574449352,0.47720549421625746
0.05401836103646939,40.00595697699654,0.9631080574449352,0.47720549421625746
0.05401836103646939,40.00595697699654,0.9631080574449352,0.47720549421625746
0.05361249810238379,34.51837471201142,0.9622599943785566,0.4850133050094423
0.05347957203555481,36.16367086112747,0.9625258497130325,0.4896568560446958
0.053479207446075976,35.84147131327842,0.962610730196456,0.49049819510015175
0.05359234134628354,37.42768949990483,0.9621260563494869,0.48414597684082994
0.05426502061067035,32.41637796688183,0.9637011481689319,0.48396169958009183
0.055104747964638566,32.597428377559815,0.9654693266762246,0.48927608527102556
0.05506545699795021,31.984373065495262,0.9649180696208806,0.4838742153913422
0.05514424498269564,33.519672491405906,0.9651344815490691,0.4853598682851423
0.05517784735347631,33.55950823657537,0.965005086069315,0.4825261824549388
0.05394758580833035,37.16845020821962,0.9608107723813771,0.4647345763172275
0.05402470522038726,35.09941088726819,0.9609501782009298,0.4638714983710762
0.053850411971725104,33.271830870921,0.9605542773548961,0.46013727062728993
0.053850411971725104,33.271830870921,0.9605542773548961,0.46013727062728993
0.053759391111105066,34.052298415800124,0.9604892576926255,0.4610503005549499
0.05374220080200139,34.297040225373934,0.9595062743226555,0.4518634401879391
0.05342136221309734,33.64395680202588,0.9583538002537344,0.44275524460400356
0.05342136221309734,33.64395680202588,0.9583538002537344,0.44275524460400356
0.05342136221309734,33.64395680202588,0.9583538002537344,0.44275524460400356
0.05342136221309734,33.64395680202588,0.9583538002537344,0.44275524460400356
0.0531921525036889,33.38060398996272,0.9568920964994496,0.43126664110198826
0.053470310290387894,35.09407921861667,0.9573527673394598,0.43250081567946824
0.053470310290387894,35.09407921861667,0.9573527673394598,0.43250081567946824
0.053470310290387894,35.09407921861667,0.9573527673394598,0.43250081567946824
0.053470310290387894,35.09407921861667,0.9573527673394598,0.43250081567946824
0.05411549033318507,35.05622495087201,0.9584951913155979,0.41331178800427304
0.05404017160982421,35.159423950987296,0.958018034679446,0.41521095696598964
0.05404017160982421,35.159423950987296,0.958018034679446,0.41521095696598964
0.05404017160982421,35.159423950987296,0.958018034679446,0.41521095696598964
0.054212714665464304,36.46499153318204,0.957958078549251,0.4152080208884823
0.05403692616210871,36.43669642541439,0.9584522126116392,0.4147495840484848
0.05425850460687219,39.17887391852332,0.9588261435218577,0.41914111716473684
0.053716516930681475,43.637317774357115,0.9601593206151369,0.4361338150458029
0.05439267439294449,47.015767846755004,0.9610985040711802,0.441910350210056
0.05439267439294449,47.015767846755004,0.9610985040711802,0.441910350210056
0.054663386161307254,53.097757699283704,0.9622874743496729,0.45929080600416605
0.05505516107764309,32.7406584277174,0.9644732977677704,0.4498645064740172
0.055044420074671134,34.191205313926375,0.9644729421172126,0.4535432534308356
0.05523337487161417,37.461981133029155,0.9647605930155678,0.4560201821013321
0.05511776465118687,37.58975253899098,0.9647935426706817,0.4609202622300627
0.05460507471443359,34.92335458947948,0.9615745290196946,0.43107235938093225
0.05462378203378829,34.71280365386614,0.9610420632738232,0.42775850071888616
0.05462378203378829,34.71280365386614,0.9610420632738232,0.42775850071888616
0.054794692254612115,33.10244518238511,0.9612797486913791,0.4267542726459317
0.05368112763749626,38.10163735607458,0.9581867260427239,0.40931847973690266
0.05368112763749626,38.10163735607458,0.9581867260427239,0.40931847973690266
0.05368112763749626,38.10163735607458,0.9581867260427239,0.40931847973690266
0.05368112763749626,38.10163735607458,0.9581867260427239,0.40931847973690266
0.05368112763749626,38.10163735607458,0.9581867260427239,0.40931847973690266
0.05380810161800953,35.903323155228854,0.9607037391178475,0.4407171203975157
0.05387032883250146,35.69194463062672,0.9601946059039599,0.43004125167536456
0.053903066826535666,36.56318861879459,0.9598311859670537,0.4299742673794664
0.053452017226090054,31.38829515264239,0.959404041352886,0.4508413376074031
0.053452017226090054,31.38829515264239,0.959404041352886,0.4508413376074031
0.053452017226090054,31.38829515264239,0.959404041352886,0.4508413376074031
0.053657923687841266,34.4017485949715,0.959773601198324,0.45170082572166376
0.053657923687841266,34.4017485949715,0.959773601198324,0.45170082572166376
0.053657923687841266,34.4017485949715,0.959773601198324,0.45170082572166376
0.05355936637292398,34.08651189047673,0.9590449830305827,0.4486649130902609
0.05338808210326023,35.93664608850773,0.9582170138080033,0.44256205941757953
0.05367485180475421,33.48172989163686,0.9590816699961523,0.44603095698071277
0.05373825687367988,31.104524702202216,0.959739159704241,0.44448914418000807
0.05365990428605315,31.431354166214852,0.9597390737140292,0.44784572773500664
0.05327569885875687,31.364853988392497,0.9595328916486018,0.45786799868137784
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05403674715196425,39.1130478974155,0.9637875020266006,0.48892435361321845
0.05396859494177212,41.29483915238385,0.9632098997978643,0.49001432430080566
0.05396859494177212,41.29483915238385,0.9632098997978643,0.49001432430080566
