Probability of infection from exposure,Time of initial exposure,Probability of self-isolation,Probability of protective behaviors
0.05514048376239576,49.48871197512056,0.9639619019137355,0.46361756192085074
0.05466034641403348,36.70723986215181,0.959797694464976,0.43479807896214095
0.05446657403436246,34.212395984254904,0.9603259217336529,0.4394784624935731
0.05437897096354789,34.005745939778606,0.9604299628833364,0.44012810963030985
0.054542427058318306,34.14785003412001,0.9603542252900839,0.4400673016050418
0.05445337569657156,31.990086743708503,0.9602837367833451,0.4383903741596896
0.05443476151328389,31.320805008804967,0.9610707834445517,0.44420561234317535
0.05443476151328389,31.320805008804967,0.9610707834445517,0.44420561234317535
0.05563730678231479,39.859103791552585,0.9646617847280718,0.45928126872816827
0.05548754213665719,47.28954931643894,0.9609055333350371,0.41284288139118747
0.054799358342335146,36.441450316754725,0.9614979871874011,0.43526088368703547
0.054799358342335146,36.441450316754725,0.9614979871874011,0.43526088368703547
0.0546624262482927,36.584374931422154,0.9607438510231887,0.4341500293614282
0.054860457405187094,36.195127297978054,0.9621111317833849,0.44721386757148135
0.054860457405187094,36.195127297978054,0.9621111317833849,0.44721386757148135
0.054860457405187094,36.195127297978054,0.9621111317833849,0.44721386757148135
0.05455909649447988,32.72418417596322,0.9607657970183584,0.4422118256737169
0.05455909649447988,32.72418417596322,0.9607657970183584,0.4422118256737169
0.05455909649447988,32.72418417596322,0.9607657970183584,0.4422118256737169
0.05473573640838794,55.49712541705597,0.9619740201881702,0.4555915639845091
0.05487345570157306,53.793281360156755,0.9625329088661664,0.45870168270342915
0.05486268456195682,53.31814437733984,0.9622907817948714,0.45320180520585296
0.054871521164956166,55.35003416856896,0.9615893152747169,0.44833241993073536
0.054991843945846546,36.28023428650033,0.9591746824137215,0.413659182383188
0.054991843945846546,36.28023428650033,0.9591746824137215,0.413659182383188
0.054960311160529234,36.279305116038124,0.9593894534064534,0.41657802351642564
0.0550493909895317,38.6247308330353,0.9605363846338233,0.4288167449408741
0.054911099464100895,37.53299555906224,0.9604970382737961,0.4331611627012672
0.05528960309734964,35.306110059467734,0.9627675395436445,0.4399349972788057
0.05530531371122776,35.36175018474089,0.963642870015658,0.44613890990693533
0.05497911243889677,35.14817880799975,0.9616527431074828,0.4373725789524544
0.05462652598848636,35.623870461709345,0.9603949846649252,0.4282333344530675
0.05438385594074776,31.180304048518643,0.9592176005691301,0.42014928443073246
0.05438385594074776,31.180304048518643,0.9592176005691301,0.42014928443073246
0.05438385594074776,31.180304048518643,0.9592176005691301,0.42014928443073246
0.05438385594074776,31.180304048518643,0.9592176005691301,0.42014928443073246
0.05438385594074776,31.180304048518643,0.9592176005691301,0.42014928443073246
0.05449110810575567,31.518191699604298,0.9603725118145491,0.43216424279857324
0.05449110810575567,31.518191699604298,0.9603725118145491,0.43216424279857324
0.054362691989327985,34.52949906747274,0.9602381876295346,0.43010497152905797
0.05457538025320552,35.30128721977012,0.960687293112958,0.43117456057864184
0.05439712474878346,47.42392520056508,0.9634964567900325,0.4644668326115579
0.05404537069288819,41.430250557288105,0.9615777540469294,0.4524960948702344
0.05416738350580569,37.659681267176566,0.9627192325997054,0.46124331320348977
0.05416738350580569,37.659681267176566,0.9627192325997054,0.46124331320348977
0.0535183921216718,35.11121698431361,0.9571499631828071,0.42956088036403994
0.0535183921216718,35.11121698431361,0.9571499631828071,0.42956088036403994
0.05358511565454222,33.67746633539472,0.9572554329866091,0.4270590054775346
0.05400696229407289,48.49477020428008,0.958150762953904,0.429031146242051
0.05405781657180459,51.850366165463576,0.9582340475699646,0.43024317875269025
0.05421946270455339,51.29181054262665,0.9586842289516178,0.43130267283502083
0.05421946270455339,51.29181054262665,0.9586842289516178,0.43130267283502083
0.053579985416993575,37.633047454600344,0.9558161420347466,0.4185174245738394
0.055466254388570134,40.723535262638045,0.9593271617074377,0.41694051076704364
0.055615272169927774,42.149279558274195,0.9588374990355564,0.4125969450439371
0.055615272169927774,42.149279558274195,0.9588374990355564,0.4125969450439371
0.055869300685171465,41.10918390078097,0.959515624612686,0.41148981772615106
0.05583368809518015,41.93501085697747,0.9595694955213161,0.412471211745804
0.05573188752191563,43.7001629255307,0.9595402024080024,0.4152444056772213
0.05561274650153883,41.26989767429471,0.9599603837570597,0.4228301278069522
0.05548311738866463,42.38000636957934,0.9589312105751561,0.416216817044617
0.0551468009254244,36.997990661113235,0.9584242396339044,0.41378471013821233
0.05509757490547897,40.55120949904297,0.9587485640325415,0.41790093488700203
0.05492086099696969,36.171765057626054,0.9596033327815123,0.4339582549543331
0.054869725128137356,38.87066252162343,0.960477264880856,0.4405564251641952
0.0551134333424809,44.569829713913556,0.9589526138137637,0.41356295312264535
0.05498968671398771,44.73427443272627,0.9585347464222195,0.41124355151157704
0.05498968671398771,44.73427443272627,0.9585347464222195,0.41124355151157704
0.05502512702009566,47.431820681546306,0.9595006101092053,0.41637894440598733
0.054666793055345116,44.81313160855286,0.9582619926723391,0.42343999709817864
0.05485484709283264,44.59837391316462,0.9585384006389367,0.42572385916388594
0.05366033560944718,37.37858557344853,0.9565173101259941,0.41010290230470026
0.05406345786645483,38.295558439496766,0.9575214161822215,0.4114719873538465
0.05413403549349098,39.89852280835806,0.9581678125564764,0.418936969046299
0.05413403549349098,39.89852280835806,0.9581678125564764,0.418936969046299
0.05404668588393668,38.972070687771165,0.9573617795282261,0.41248737158340426
0.05404668588393668,38.972070687771165,0.9573617795282261,0.41248737158340426
0.05437469109484119,34.76697084235252,0.9592375159133609,0.43233604155779715
0.05467592335550043,34.68921528259326,0.9594004685936022,0.43091346621283155
0.054905469453596215,33.621459441027866,0.9607656290236145,0.4413422292466762
0.054438067689052565,33.89716772242513,0.9594067993968663,0.43693621012873635
0.0545485282209909,35.47402369693195,0.9606653111498156,0.44454753075384873
0.05491600362218774,36.00435616369888,0.9612637152022523,0.4434058377295363
0.05491600362218774,36.00435616369888,0.9612637152022523,0.4434058377295363
0.0546309489960969,32.443960939419945,0.9596830831481257,0.4320894720794582
0.05423128936615697,39.08496154594942,0.9633027165626076,0.4720160087264741
0.05425033318881401,36.70174382931179,0.9639349659844477,0.4760330468553438
0.054225457598657725,37.774048467150735,0.9636946592908936,0.47538718559172377
0.05449680149636316,39.65201475899208,0.9650547023552862,0.4788840045926663
0.05457627045599256,38.73297736739524,0.9659511414220286,0.4862351806318832
0.054711763608725254,50.474491331982534,0.9637033711117239,0.4519817327778306
0.054669663151080794,48.37094914541043,0.9633706240159611,0.45345636929705424
0.054738786321564245,47.417202339144076,0.9636433253786324,0.4548353837716154
0.05493641009320379,46.57796478834719,0.9641684665239465,0.4586731342095633
0.05493641009320379,46.57796478834719,0.9641684665239465,0.4586731342095633
0.05498233475161394,47.500612216276096,0.964673954243677,0.4614625632038382
0.05498408507787046,49.16170880667529,0.9641235781441789,0.45838148253013594
0.055334223715402496,51.66780468391388,0.9643264568696381,0.4566859286840096
0.055334223715402496,51.66780468391388,0.9643264568696381,0.4566859286840096
0.05520709776650112,50.21689969130834,0.9638583637026876,0.4544746774990901
0.05511262954381436,49.7922000777697,0.9641741572331746,0.45743894515476985
0.05488348834085188,49.425615789114914,0.9637175715597972,0.45397631681709566
0.05518146297231994,50.14042535691211,0.9644686379528021,0.4580371930933836
0.05541981612213646,48.5942787611736,0.9653173365775546,0.46161781015690834
0.05541981612213646,48.5942787611736,0.9653173365775546,0.46161781015690834
0.05491254499842397,38.82154903019526,0.9640116990593665,0.47857329224768314
0.05491254499842397,38.82154903019526,0.9640116990593665,0.47857329224768314
0.055140322257391634,40.26467377974038,0.9639618123098005,0.47164182765130835
0.05539481398001771,42.75787871330118,0.9651550090344105,0.4774478967838103
0.05509621638872576,42.89670803878376,0.964569623645355,0.474364159147095
0.055216165503967386,43.43304216450213,0.964783072340598,0.4741553879417554
0.05498763991053825,43.1582895587866,0.9643190265537867,0.478333929336637
0.05494987462365372,45.77843676610452,0.96408994575064,0.4775344051981534
0.054994949539364554,46.87007540060034,0.9649374639794445,0.48544182482965753
0.05489490314408577,43.6263938525609,0.9637018606774677,0.4775486507015435
0.05474210626637343,46.087967259918145,0.9632244461497181,0.4764578593584064
0.05474210626637343,46.087967259918145,0.9632244461497181,0.4764578593584064
0.054457727602790766,54.947879158739106,0.9597706966416263,0.43758388125823233
0.05461424305457803,55.341457297353465,0.9608034217695236,0.4438750343448807
0.05462116113321562,55.74532971574715,0.96076027768478,0.44210071696899816
0.05450186842515049,56.955571799568936,0.9598708316953967,0.4327438824135212
0.05483494463711438,54.83535787706068,0.9612552196570273,0.43752688825780933
0.05452422547447844,56.09059831947244,0.9615024114649758,0.44394393334642007
0.05485949470925494,52.538326705209315,0.9629232745414393,0.45236820378616194
0.054884969876906574,51.64646490238559,0.9625446446810378,0.44780060634057306
0.05476684373251346,50.06695009231415,0.9626853795697385,0.4497558836834176
0.05476684373251346,50.06695009231415,0.9626853795697385,0.4497558836834176
0.054964656034733585,39.89601632101789,0.9639862600254421,0.46815595468719334
0.05501870682058691,41.06392461179555,0.9643641237785534,0.473803429242002
0.05531898565707797,37.93679578021933,0.9654355685251215,0.47583582309777617
0.05346795880140409,39.609043814611766,0.959116356768446,0.46315781016428925
0.05353334209720209,40.19128151471431,0.9599786276145952,0.469165579034169
0.05352869795335595,40.69647818515871,0.9596283961736155,0.4634825226526176
0.053813445050848556,39.787146746495836,0.9599157282730654,0.4598309693129064
0.053813445050848556,39.787146746495836,0.9599157282730654,0.4598309693129064
0.053980465674816784,39.315934957420986,0.9606523081526823,0.46400338016808895
0.05383698485649195,37.390903898188725,0.9603135587797897,0.46216941790283744
0.05374344385940708,37.91237944702965,0.9608268036159108,0.4658837094676099
0.053684244270024974,37.22614184435032,0.9603584044016972,0.4637776302210354
0.053684244270024974,37.22614184435032,0.9603584044016972,0.4637776302210354
0.053623931738479944,34.882282456080205,0.9598965738872245,0.45860733003570864
0.05360921804780297,36.93435327725242,0.9594768369600303,0.46501281580590464
0.05360921804780297,36.93435327725242,0.9594768369600303,0.46501281580590464
0.053597181689652135,37.85097155003674,0.958950515092825,0.45987596505370476
0.05506353364778181,43.5523033152308,0.9653865960652895,0.4869746992937508
0.05487809044111939,50.746217498123805,0.9657454069899749,0.48931727261403923
0.05487809044111939,50.746217498123805,0.9657454069899749,0.48931727261403923
0.055323691381917506,56.02560752337767,0.9666458838290672,0.4858870860315961
0.05488073795907759,56.2546444434015,0.9630625233291793,0.4635182686712332
0.05488073795907759,56.2546444434015,0.9630625233291793,0.4635182686712332
0.05448452684948319,52.109124516419726,0.9619994407102683,0.4605623633887583
0.05469190431135019,39.855856758341496,0.9607477984272516,0.4429790985821441
0.0545383247137462,38.82722943489046,0.9602171204335154,0.44165574354113407
0.05448662774507813,54.951250165904156,0.9611164507771427,0.44229338450309413
0.05443664736987843,49.37441133072765,0.9610156275483949,0.44140625127303124
0.05437107832673812,44.583451867168236,0.9608035853011522,0.44284054266144046
0.054428010424339146,42.37664708912229,0.9603902626997608,0.4374529838216482
0.05444776894239913,45.30917949913037,0.9613070777017131,0.44502617076242057
0.05461819190368969,45.8928446309898,0.9611166508147168,0.4379634246676468
0.054887709759204775,43.13512938578323,0.9606234824423374,0.42838052573532814
0.05479318883315123,41.671049176060585,0.9609825015800153,0.4346443930027562
0.05448985867264423,39.822802341798294,0.9607786729376513,0.4403972262408315
0.05448985867264423,39.822802341798294,0.9607786729376513,0.4403972262408315
0.05557304376628406,48.23937489426397,0.964421902928383,0.4528690681778826
0.05557304376628406,48.23937489426397,0.964421902928383,0.4528690681778826
0.055806799451656834,50.33229546160746,0.9650658345499363,0.4568902221909472
0.055806799451656834,50.33229546160746,0.9650658345499363,0.4568902221909472
0.055806799451656834,50.33229546160746,0.9650658345499363,0.4568902221909472
0.05549095133342139,52.42322982441421,0.9641180024415222,0.45640263335733783
0.05532089400175896,48.837007643435975,0.9635308483477518,0.45137134697956444
0.05523069100709175,48.33030917481107,0.9630524468521132,0.44759699163257677
0.05550404166710681,46.365367060551996,0.9601052622381294,0.4185965850565284
0.05543427364139884,46.4154589872292,0.959210873237315,0.41391782705291047
0.05543554031814673,45.46336126771782,0.9590890550060632,0.4139219485838544
0.055538901291004264,44.96655777891426,0.9591952050086029,0.41465934511927094
0.055538901291004264,44.96655777891426,0.9591952050086029,0.41465934511927094
0.05538143247277314,45.69412844646791,0.9592187435411621,0.41754678408926676
0.05542430794881812,45.333928565969956,0.9598813038164676,0.4257597344313712
0.05395550082839316,52.075238524013386,0.9582401924940216,0.4358714939271848
0.05395550082839316,52.075238524013386,0.9582401924940216,0.4358714939271848
0.05383214775680456,51.57380031447956,0.9582562589295145,0.4397316431279679
0.05383214775680456,51.57380031447956,0.9582562589295145,0.4397316431279679
0.05383214775680456,51.57380031447956,0.9582562589295145,0.4397316431279679
0.05501023078884327,45.25967208652912,0.9640047521757046,0.4730159632176518
0.055007645998567646,42.60584981036519,0.964095943822841,0.47513469202144565
0.05522949150156673,44.96361658120124,0.9652215230570644,0.4649600149529172
0.05527472795184303,41.74412849726639,0.9656228885210513,0.46799213719933885
0.055289345299415135,43.981166360706816,0.9649162315853929,0.45887585471054376
0.05453111493836806,48.75353913169744,0.9613761398862265,0.4309651612343682
0.055495080433229864,41.41093793744981,0.962975865033927,0.42828464963327567
0.054978203476002054,38.142017632540046,0.959583969092534,0.42854881793498567
0.05485371968299819,39.64328208747581,0.9591506693472723,0.42700454595502363
0.054713971559403184,42.151271766660834,0.9596535407694582,0.44122366646925654
0.05464981891962333,40.92149231957404,0.9598179151944631,0.44464144435552994
0.05523255327510612,52.18834337058694,0.9596776804017219,0.43530168884365533
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05503873356263578,54.05323496027536,0.9595459890891956,0.44038455966687934
0.05449106551871174,51.993472405249214,0.9597578962266359,0.4356434502142128
0.05419354653706328,53.135836866011786,0.9589198930384994,0.43241907806155044
0.05388471697776215,52.050493860013454,0.9587457890162828,0.43415734650238325
0.05401891910013021,52.8848769834302,0.9592630744287297,0.4354628461459517
0.05409553958027443,55.36560522775744,0.959875579858069,0.4411476268169432
0.053993135325234545,54.17442458033384,0.9610540330119862,0.4512336173545476
0.05387475052442706,46.435590491681616,0.9603686582850179,0.4476672344763696
0.05390083956483675,48.43843305534199,0.9608318690684846,0.44840895704361206
0.05421473232829226,47.76428901835302,0.9614438007132851,0.4465158926258844
0.05420692871503888,49.764014913409866,0.9610849410953318,0.4474175445920763
0.053795090378287135,47.005633830908465,0.9584264787275089,0.4294100699595752
0.05380815757286358,44.54004456951055,0.9589104874332538,0.43726584732381263
0.05396001588690463,44.69689740448035,0.9589044949768852,0.43172690012780907
0.05381882205451548,48.074652810895415,0.9583494907641014,0.4267744025152848
0.05359640437774302,44.83482430122833,0.9581140227700675,0.4282182315632161
0.05359640437774302,44.83482430122833,0.9581140227700675,0.4282182315632161
0.05359640437774302,44.83482430122833,0.9581140227700675,0.4282182315632161
0.05359640437774302,44.83482430122833,0.9581140227700675,0.4282182315632161
0.05427125993823612,55.359408892707776,0.9613416079530386,0.44616232685352775
0.054374268577394795,53.142779714565854,0.962071967748498,0.4506546594897925
0.054358577846200566,53.96475856565109,0.9619451942200904,0.4487663932762765
0.054244081726107084,54.69593851737749,0.9607946918677004,0.441619366409532
0.05439473022815671,59.42982298750777,0.9647118105508429,0.48088597976961195
0.0544987093566967,59.34122293879146,0.9645337744286286,0.47817212504081974
0.0544987093566967,59.34122293879146,0.9645337744286286,0.47817212504081974
0.05465106236632545,59.32006131693116,0.9635833236929038,0.4659937699735877
0.05465106236632545,59.32006131693116,0.9635833236929038,0.4659937699735877
0.054720753751980405,61.259145510697316,0.9594981945003973,0.4402598883903659
0.05463719050570323,62.17668736331692,0.9582745936616255,0.4291700301275689
0.05484787752188469,61.780071461973854,0.9585025328400492,0.4242914313368826
0.05468571799376103,59.558565464542376,0.9580024926924691,0.4245118865877678
0.055250248555074176,46.62868909250332,0.9589557490482514,0.42422946424221447
0.05518676626526253,46.419592724900184,0.9594944976903768,0.42882007123576976
0.055522715233873754,56.540399701131925,0.9591701070403689,0.41213817161104566
0.05564323772834252,56.9913776539513,0.9594160465559047,0.4131093080252355
0.05564323772834252,56.9913776539513,0.9594160465559047,0.4131093080252355
0.055545271751011774,54.248197300559724,0.9588884917143247,0.40913128475457256
0.05546514537672509,39.57999660475026,0.959807743724842,0.42248433147704456
0.05546514537672509,39.57999660475026,0.959807743724842,0.42248433147704456
0.05546514537672509,39.57999660475026,0.959807743724842,0.42248433147704456
0.055418548105279936,38.42761890887727,0.9602943185561399,0.42593150795672646
0.055418548105279936,38.42761890887727,0.9602943185561399,0.42593150795672646
0.05529993205262723,37.771038988100095,0.9602065900202545,0.4271001198018992
0.05516196819190874,35.62626847206622,0.9599358202093506,0.4268577064062079
0.05516196819190874,35.62626847206622,0.9599358202093506,0.4268577064062079
0.05533013947185503,33.18966879429823,0.9603270737807194,0.4271355249901083
0.05533013947185503,33.18966879429823,0.9603270737807194,0.4271355249901083
0.05532606169981973,33.40058245272487,0.9594244680513998,0.41765041527989716
0.05532606169981973,33.40058245272487,0.9594244680513998,0.41765041527989716
0.055197847180406164,32.327148856329664,0.9596514497691029,0.4215289390343696
0.05476785014404875,47.07503496617905,0.9604165553824172,0.4413284459202339
0.05476785014404875,47.07503496617905,0.9604165553824172,0.4413284459202339
0.05476785014404875,47.07503496617905,0.9604165553824172,0.4413284459202339
0.05476785014404875,47.07503496617905,0.9604165553824172,0.4413284459202339
0.05502879163830052,47.149284727696426,0.9619783545592289,0.4414835157137629
0.05502879163830052,47.149284727696426,0.9619783545592289,0.4414835157137629
0.05604936197453061,36.2159233321213,0.9657586953197556,0.4737766439324001
0.05604936197453061,36.2159233321213,0.9657586953197556,0.4737766439324001
0.05565064728311369,36.348529698714096,0.9651299091874415,0.4740817385026181
0.05565064728311369,36.348529698714096,0.9651299091874415,0.4740817385026181
0.05570257319535114,32.85702244633493,0.9657128489100454,0.48003080191322406
0.05570257319535114,32.85702244633493,0.9657128489100454,0.48003080191322406
0.05584945545436399,33.15379714084082,0.9666782312695115,0.48978812835739116
0.055793015394141776,35.301546048597345,0.9665640280003706,0.4914061994548002
0.055797058793995144,37.8919741929358,0.966493410131569,0.4908617153783325
0.055797058793995144,37.8919741929358,0.966493410131569,0.4908617153783325
0.055797058793995144,37.8919741929358,0.966493410131569,0.4908617153783325
0.05600363028040555,37.658666601083944,0.9662873717680449,0.4825753802882368
0.05600363028040555,37.658666601083944,0.9662873717680449,0.4825753802882368
0.05600363028040555,37.658666601083944,0.9662873717680449,0.4825753802882368
0.05546918053702359,56.20419199911433,0.9659043769216014,0.48303273885641584
0.05535359562821728,57.252130446961964,0.9661642291344644,0.48776234016598113
0.05535359562821728,57.252130446961964,0.9661642291344644,0.48776234016598113
0.05535359562821728,57.252130446961964,0.9661642291344644,0.48776234016598113
0.05535359562821728,57.252130446961964,0.9661642291344644,0.48776234016598113
0.055182166038355525,56.37345782271068,0.9656756281067213,0.48529755753971215
0.05524554609286157,56.29526775380084,0.9657249168822949,0.4845187639386499
0.05500802039480404,52.79962978511077,0.9653690670544933,0.4898037643093437
0.05500802039480404,52.79962978511077,0.9653690670544933,0.4898037643093437
0.05500802039480404,52.79962978511077,0.9653690670544933,0.4898037643093437
0.05500802039480404,52.79962978511077,0.9653690670544933,0.4898037643093437
0.05502871776599035,40.61274930904045,0.964793277830746,0.45674202443464923
0.05501149312634465,45.28556649793763,0.9643735001249647,0.4552023019083388
0.055278095052520036,46.943559730554,0.9654332949861621,0.4610509591383857
0.05454096549691338,32.97321472379477,0.9597461983588337,0.42063871581261497
0.05452965331483545,36.37439308548726,0.9599980315855907,0.4251616921636304
0.05441386246888873,54.004020256304614,0.9577311029923883,0.4152155426913671
0.05485678939228995,56.066933709383136,0.9590465674342203,0.41974050186841005
0.05485678939228995,56.066933709383136,0.9590465674342203,0.41974050186841005
0.05485678939228995,56.066933709383136,0.9590465674342203,0.41974050186841005
0.05509676242110281,50.32332447080863,0.9604803380184774,0.42953008765426914
0.05534415231301014,50.31357272948617,0.9617239768806661,0.43647910975488236
0.054724705734181346,46.987539180334224,0.9601195028010818,0.4329404122329601
0.05492607568637955,47.113257126998526,0.9611635200108869,0.43918116189736484
0.05492607568637955,47.113257126998526,0.9611635200108869,0.43918116189736484
0.054022141415781585,45.714922481346306,0.9623320767174868,0.4656563246078588
0.053917443331100594,47.32826662412714,0.9612864863624394,0.45841103984857207
0.05384162511444201,47.42723623242862,0.9611343267326686,0.4566818543104645
0.053666837298737634,49.12555788415084,0.9598096436745102,0.4485590485071209
0.05367202533264542,47.96834369412778,0.9599525886798372,0.4479184908461376
0.05378115172059953,51.04174628140452,0.9641448695652888,0.4807726566793106
