instance,Number of initial infected,Rate of exposure to infected,Seasonality multiplier,Shielding by susceptible,Proportion of isolated in homes,Proportion of isolated in nursing homes,Time of initial seeding of infection,Probability of stay at home,Probability of protective behaviors
1993,469.255335346432,0.057266196776016,0.256342120285924,0.973208505381407,0.445922423660451,0.765160742369229,97.4353312865965,0.966703413460599,0.46960674825494
1995,483.18912826397,0.054320275283184,0.367578224118755,0.979014082265373,0.560450778467893,0.763173705068087,88.1554784861555,0.967516632856809,0.441239406291024
1996,475.499242473994,0.0644782169309589,0.16801415331242,0.991465178861547,0.479035425259909,0.54891153795442,81.8108536581989,0.974860851694124,0.482715777386718
1997,424.280663007494,0.0529778346727046,0.244630062092171,0.936675730761126,0.586734733642786,0.777547253770204,68.8800972211995,0.97130547781878,0.463887654593167
1998,412.200807095438,0.054483434856855,0.17517566896214,0.920800114399426,0.427297682497961,0.500088293346668,83.7894456442339,0.97188007392446,0.454192774319118
2003,467.061347759501,0.0520561441673061,0.0608288491988392,0.926953068211383,0.607652874243757,0.352204973023404,50.6795212237393,0.945058314643692,0.432061536934712
2004,455.439166520383,0.0560913291826518,0.237510767146417,0.987773668372761,0.605040695364866,0.589790622253338,64.7274043096151,0.964440998865048,0.486350743536504
2008,451.405081798981,0.0595051811340876,0.115878630775218,0.965305762773343,0.511209349502467,0.563756203081082,63.7113564464574,0.959377797021284,0.448499259364962
2010,460.393379820149,0.0534235852853535,0.219539062765393,0.969097203381659,0.56284378544114,0.557556734169856,64.4916112731752,0.956810103965066,0.48542491995725
2011,453.611425850817,0.0644319000381637,0.0525740406182672,0.961039481938156,0.423548312471713,0.5108951427075,69.0362400533286,0.970561275874189,0.465099965676607
2013,464.743653762883,0.0592353312086428,0.184691913065099,0.968082727510992,0.582249727731225,0.621502693337828,66.4373413490219,0.97795371345227,0.45849623359693
2014,487.823005714897,0.0546947163091324,0.344314834781252,0.991748769785733,0.600923960045041,0.593274209858649,66.4936205524055,0.973369188054897,0.481446236330426
2016,472.494839955725,0.0611943076030315,0.192677418628202,0.995180345102476,0.503015771083299,0.602438782983532,66.2411259749996,0.969380396541715,0.461328443506831
2017,470.036931913856,0.0575649001880744,0.0633219617741473,0.941004277250005,0.44538949097411,0.25912850500981,53.6779078629855,0.965306614255228,0.444415856870181
2019,475.251895780787,0.0559295324489098,0.310703428777004,0.992634159381321,0.641680249551996,0.421235488357662,62.620462623367,0.978561811595228,0.489838993378873
2020,426.192120489562,0.0583787805841558,0.162301275715349,0.968311090587915,0.526449592183724,0.647897541915839,59.3216116228706,0.969331827259059,0.468754670560063
2021,479.237506147219,0.0636350189816765,0.143777117721647,0.990426911142478,0.462807176470869,0.579075852453589,71.4364457185535,0.96804068317837,0.442837441335532
2022,418.925263434446,0.0629384366390207,0.0685520212890447,0.956532621290763,0.577274543774356,0.390050517326546,57.4138542432098,0.971550275561451,0.459074259262548
2023,481.502191656525,0.0558791021934361,0.187782776771052,0.980854807913702,0.664751148849059,0.359428468386406,57.4229014475321,0.952827280360843,0.416447118430026
2026,443.493092846659,0.0544023701369758,0.0961037161009632,0.947040941501865,0.518775849772887,0.641582605942404,59.5777877982255,0.952701402149824,0.470826274301141
2027,476.078103126663,0.0577992211663973,0.174918738610908,0.957593883791972,0.292369689462074,0.595354754222141,85.2668481232045,0.966801929417352,0.468854817153667
2029,469.925111402715,0.0575660260930874,0.282056242421888,0.949812741977486,0.236310288882663,0.38645984280825,93.2533545522161,0.978097029324273,0.474870906118817
2030,466.456665033475,0.0651867324305634,0.155695810324666,0.957739661553395,0.270330727460334,0.520838261679293,91.436248951922,0.975073426441553,0.435615347945752
2031,463.267759461643,0.057643367028091,0.0871536299473085,0.940844772562255,0.300892338832981,0.269278407035518,72.8868100211667,0.967430441407455,0.499054239048207
2034,461.520430457227,0.0676248159794896,0.0784504910801478,0.96568323366556,0.367539167200884,0.394103174938225,87.1436804872246,0.981035192515001,0.499824816202742
2036,486.975993492796,0.0611269079976957,0.111281042656669,0.962830083721169,0.384471957583958,0.630164558605252,90.0779120199855,0.952999991751372,0.424042286458023
2046,472.387613352762,0.0685989939574881,0.0788278840696976,0.980036177626088,0.26887354829621,0.646597484038268,93.1692518826786,0.966796088073231,0.451916761998965
2050,475.282979086824,0.063771913336015,0.25548615126333,0.995534928390661,0.453830581353064,0.54195906045681,88.0941529993392,0.973227072619098,0.468607123451853
2051,463.292172454797,0.0582351760479448,0.278131672917418,0.964299814244529,0.465490581679946,0.722680802609172,97.2003160203359,0.970211922571375,0.463663757598432
2052,486.582904596935,0.065285577729443,0.195190877434168,0.995357719665725,0.522480530661101,0.521541346802681,101.054470534557,0.98159802799354,0.485094566389152
2053,489.172821859284,0.0533355732268189,0.422881635759088,0.995390607128744,0.659660527835928,0.736062936222013,100.959519370594,0.973133122307677,0.48675083240075
2055,477.771692593252,0.0629364140662961,0.259878907639181,0.987604709435606,0.489819345088027,0.492757319598489,95.7199549901499,0.979422662020531,0.480041832119528
2056,495.405999444763,0.0566284196055662,0.365913713444048,0.9872744776793,0.669743232310885,0.719183043984396,98.9781731602572,0.971528584174619,0.450216551117887
2057,477.452232606785,0.050967297863557,0.431030253703554,0.9759877667971,0.559631983946028,0.438649573455784,96.57157429095,0.967581120914396,0.483677041010967
2058,466.685801727978,0.0619089081692643,0.30565883198095,0.987266411967274,0.434121253128653,0.342750152521041,96.9308092121213,0.977160344122886,0.46625430272427
2059,478.555999128725,0.0550166658563717,0.360708040187194,0.987539273019679,0.569951285067192,0.460587631423148,103.884609079023,0.966376004447703,0.474810562217097
2060,484.926437294636,0.0488643310645805,0.439357018148793,0.98138183625916,0.616813437168134,0.776430267427056,84.2386496753713,0.968100630443003,0.495472140344373
2061,485.858453553677,0.0509514562471982,0.428592275511724,0.992755974242277,0.566994279637128,0.385925040641034,100.484516926407,0.967513439795859,0.499356557195906
2063,462.461384187911,0.0629603188552421,0.3565802700369,0.998220960464333,0.628469913374171,0.666531356226109,105.129981891189,0.975126571625367,0.424012853731456
2064,477.206267260017,0.0467276057465922,0.434971623609079,0.956269907830453,0.505162082708656,0.705479583716758,106.673347131964,0.958821353875148,0.473416377122853
2065,477.789785130627,0.0647387994441816,0.1330124266605,0.980745964452641,0.506075839518935,0.285471865490795,85.0855559640955,0.974285951604499,0.481873921303745
2067,484.652131452288,0.0512429419719937,0.377308055768418,0.983328864511596,0.618131590612532,0.610658585684512,97.9721384407679,0.953239928857611,0.457882812720064
2072,512.347698547048,0.0560302162664126,0.143709198929161,0.950169487816923,0.387312794133747,0.300570158762308,81.4454850107384,0.960672285875882,0.457673957065662
2073,491.906220373473,0.0528178954685211,0.442820119476509,0.985516906765578,0.548564314997848,0.581993178434459,81.7621449895056,0.974789736673932,0.470419502254359
2074,504.512470344639,0.0664529462374437,0.179419971090062,0.99697830442544,0.359307903243319,0.572318235498849,74.426232098141,0.981054338698303,0.474818080251517
2075,479.269845987943,0.0690354203519366,0.0734882059382791,0.971426527396873,0.371551506926919,0.379946557137831,85.7477815753998,0.983233257694522,0.464343235323194
2076,498.532077524205,0.0539100608938472,0.22658846694945,0.976851927718508,0.347491911378101,0.353606796460097,76.403597035126,0.949579404085561,0.480412733552678
2079,491.023303746618,0.052454861987615,0.280026304169195,0.957854202280638,0.381202818585553,0.377639536173712,66.533146990023,0.967159083576849,0.476168853350777
2080,495.704500320894,0.0462776873661862,0.357069356770185,0.947249776421066,0.416193751473575,0.312960613499154,80.825155687903,0.968550550684757,0.493923350213389
2081,489.944384638484,0.0507021914707118,0.23741713246547,0.928222861543294,0.415006047067662,0.519350640842548,76.4906874769211,0.964861717971265,0.45468974768901
2082,508.57466053458,0.0569376528433899,0.0225246315872625,0.927706622326267,0.236738363318395,0.264149641458183,70.9610419675706,0.9639842217653,0.4830760399023
2083,461.275794159156,0.0612061587115641,0.344025661015527,0.989957374543085,0.409506520677274,0.510618242492058,101.613350963506,0.982519393301835,0.483248144382466
2087,480.94211035578,0.0652782085208371,0.0946882130958562,0.969067070214598,0.391438171535254,0.480714371817172,80.0562155063548,0.979852741296792,0.490828486948427
2091,493.345227744699,0.0518220917864743,0.101575954720494,0.926512694344171,0.332255548815092,0.41892513606846,80.9949636102108,0.956345992296137,0.464781984819553
2094,508.797326738256,0.0569805322830584,0.155267289296497,0.969231900551983,0.286993548566116,0.662471008153998,82.379772981216,0.957091972438045,0.471236282149488
2095,492.418605395645,0.0555561277630662,0.121009226937702,0.950770193240561,0.296698539432627,0.442099873142478,80.464739984876,0.962218958665911,0.491369216649691
2097,435.471791274005,0.0528108648672687,0.175698563495797,0.937922941597636,0.334529194850648,0.491817221179476,71.0644343472392,0.962981722930706,0.472702651751127
2102,426.262166208937,0.0513100920639801,0.227696879146261,0.915152824051725,0.415225818446491,0.75420469603968,67.8296180417504,0.96547042939946,0.449937890888871
2103,384.343049276786,0.0501994089002361,0.355028706714217,0.958445303491599,0.497211254176516,0.471228518919218,74.3725093361147,0.965458931926661,0.471841724565045
2105,445.50876689875,0.0483004316694031,0.213539834292536,0.910592606582084,0.389732138650296,0.520583292112933,74.3967541905395,0.970330179898906,0.484682188603806
2106,443.639861726434,0.0573807168024101,0.305015490699134,0.958645933332582,0.462624870591629,0.595279261956605,83.9786357333875,0.978463422390613,0.456342515427219
2107,400.221061547177,0.0486479371375807,0.342142585936683,0.930698308105518,0.487835356192154,0.53218490624718,72.9637028906096,0.967275215938835,0.469269357248717
2108,416.024737348843,0.0543715013199621,0.236021139741387,0.942476769711118,0.458733425769792,0.560826440409741,78.8577681648945,0.964951754562627,0.455940529477497
2110,419.34714823032,0.052275634098334,0.281809393409556,0.960443447573762,0.412031607738683,0.27614544801386,72.9369126708247,0.96348609664046,0.487477323514536
2111,429.139843833471,0.0587588992564359,0.137222010135139,0.9441414947264,0.291581903075554,0.403933750302839,73.0327176688177,0.970101093496548,0.477869287942644
2112,406.097117541185,0.0470631108520732,0.348894527939632,0.93563481276995,0.430465638231398,0.464046056547441,79.777665196271,0.965111475846432,0.484190531443226
2115,414.732012545591,0.0590359011360126,0.313695639372349,0.986335478510975,0.389224059333457,0.335001097646386,78.0589074954014,0.971867766964171,0.479291284448556
2118,416.563507705286,0.0508767490640751,0.242409617703414,0.934824297919027,0.545212946643885,0.543782066150526,68.0202860887346,0.965430435587784,0.477712496070297
2123,428.395019874527,0.0623917803208615,0.252872045975814,0.996136844234295,0.534164162138751,0.390935777506637,62.3542111436585,0.971941444498953,0.443688325322201
2124,442.918184836131,0.0593775755783578,0.175091614691265,0.96143248930863,0.456719029818205,0.478108832735071,76.0819442243485,0.969037894574309,0.476402525880545
2125,417.109837923513,0.0552371729786567,0.308319175486855,0.964354691709246,0.434685703687693,0.507282872311345,75.9978098286242,0.979058831542213,0.491094982866894
2126,451.475385927382,0.0587197860253463,0.177721388746624,0.965509050200282,0.463127780817923,0.708517277877823,69.3867381754124,0.963129062913957,0.443861221145888
2127,448.77028589953,0.0550424805428469,0.327789895655881,0.981631102773178,0.461606646514757,0.577162229532749,64.972211608289,0.971410569624604,0.481448673263295
2128,423.132092203805,0.0678941776098872,0.229435058850945,0.998152226940194,0.504179882518917,0.723398011584442,86.8676207007562,0.973691737704421,0.419929132706246
2129,447.216937242559,0.0497107243680878,0.35497525937498,0.973907736982693,0.503322820494042,0.712382456367374,77.3821896322622,0.952739315391151,0.442618052116094
2131,466.321239069822,0.0533318798324873,0.41021400686479,0.985943163376017,0.58291771706634,0.330686049574698,73.7852058143085,0.966572998363509,0.473641144452223
2132,457.462999084278,0.0572963175969461,0.261829471313434,0.981309355681604,0.524874480124387,0.687799850959935,61.4958179192918,0.966425486090902,0.472542143937836
2133,438.629135697324,0.0605468483898979,0.320522384679649,0.989304380417629,0.43645317457213,0.408312781501133,82.7128916613826,0.977035624360249,0.47634083983852
2134,446.935702925835,0.0548053111573567,0.354435234150333,0.993923146314448,0.582042441014862,0.613265735520251,65.8960477970149,0.968226868803652,0.482301057395317
2135,440.99897059152,0.0601726068894758,0.0958279655286336,0.944822132709677,0.467919775960662,0.578537107278235,71.8836574245792,0.971613396317727,0.468616343583788
2138,441.891751200505,0.0596114486950484,0.165731775902078,0.978926291296112,0.421753733505824,0.576754878140517,66.5298761740831,0.957059933604867,0.45502842833714
2139,442.983821547679,0.0538036527069574,0.267070359907228,0.969837292620577,0.460689812638065,0.555530615290198,60.5484513092161,0.952113882983016,0.441231128855069
2140,442.486692077066,0.0720425977141021,0.117109946075898,0.991465322899542,0.292612462094556,0.266875584041455,92.0458096723385,0.980296339495355,0.481123935977818
2142,460.711403869385,0.0612263081497048,0.198327769371603,0.971391418132203,0.377104640841373,0.548284076910896,84.3947468457595,0.969614958537517,0.461586722561128
2143,432.92023751143,0.059852770029697,0.255951717759556,0.999156639364734,0.440626881856448,0.51302843480087,71.7173871285554,0.966430995631327,0.488172635000964
2152,439.282428813097,0.0630274509469215,0.158827167370745,0.978018261809385,0.479250158497936,0.501860411742312,73.3652741834247,0.974767106380731,0.447078783694739
2153,447.223319009157,0.0578049074134102,0.229931498051998,0.982415236562096,0.540486954350533,0.627677368902788,54.5454786246219,0.965347363462491,0.44625968598352
2154,471.555859893021,0.0553450178816418,0.137051160876543,0.971133844049221,0.532743709923471,0.286127065197409,56.841354335643,0.944822440450256,0.433186238637099
2155,479.154208599306,0.0518738347055186,0.212629094037628,0.960524382084535,0.57838761563453,0.51946491288236,62.401368832836,0.96222533511597,0.464022043743923
2156,443.159515495666,0.056578001617483,0.153370913626085,0.954106201689768,0.387914267184361,0.329472790668553,67.6675093823003,0.969035942806889,0.486266628115339
2157,463.779238953538,0.0600837905301943,0.237335515554026,0.997754641347189,0.56213835325069,0.539335210624876,62.7272147881682,0.966696551153822,0.446465953298459
2160,460.527023254004,0.0502790109350215,0.214750483956771,0.938850997335243,0.478718209820782,0.52097082456524,66.5115710916163,0.960480309527535,0.477291047658764
2161,450.049200392689,0.0572479983044209,0.207574072805135,0.984132337334709,0.367077404411862,0.408999331546685,69.8483446087763,0.954577691445721,0.485530253765786
2162,466.940757153121,0.0586446083952475,0.367069903006605,0.995428155707832,0.561983548224288,0.499601556143168,68.2907933153356,0.97778564931252,0.461079926617032
2163,478.256908755063,0.0645483644190347,0.189556941502193,0.996098996060527,0.530161203913751,0.361536181339173,60.5069823489627,0.97867885796425,0.456465558438763
2164,485.076015789565,0.0669000413675849,0.005274958260015,0.982767457577815,0.61142776303303,0.482896050831583,60.6470867562672,0.967611765300708,0.435262573447846
2165,478.272046470777,0.057724030114286,0.220224328392215,0.998960071723117,0.542227573467084,0.435741938972941,53.8316201671585,0.950780550212929,0.435176901009185
2166,478.020257499049,0.0637067105875113,0.0626879402604811,0.966090729331886,0.379368698490874,0.420017508467155,65.2555929333523,0.970021584893593,0.462024261399435
2168,465.856043410771,0.0546851970367873,0.120814396310183,0.948854050851823,0.536665948836311,0.427493218293839,58.7507125989595,0.967185438930669,0.465794747043707
2169,476.987653796995,0.0554645173251267,0.163554830627891,0.953900475771972,0.447771845484148,0.511455377909853,63.7189140094065,0.968383417918283,0.449649166583015
2170,503.053399632046,0.0659899646971203,0.0387738624021012,0.992061649017686,0.462677056936306,0.594149273978017,57.7748388053851,0.964414790839086,0.440387122993906
2171,482.924684517737,0.0637855402081287,0.158652781605285,0.986922138629039,0.463314100731125,0.473486276709129,63.6482009937755,0.975347580363401,0.470516529589386
2172,460.98030016568,0.0579616664019759,0.262767222630677,0.996466394673633,0.4561284054539,0.488963630013606,71.0692380312888,0.966124930823862,0.486906955198111
2173,468.219618566833,0.0611679401410203,0.158562593191337,0.967806085410892,0.524102928528243,0.220088717449902,65.0158180082366,0.967442672076051,0.41816639981979
2174,461.480459458237,0.0512374972097022,0.283694899336706,0.958346208586258,0.549417849723588,0.482114074272973,65.0615429581184,0.96241850411034,0.461475341003751
2175,478.929533058763,0.067071842175198,0.0646271091044736,0.991835641481082,0.436113316462768,0.283094243536341,57.6147265554078,0.974516493915984,0.446784440268769
2176,450.987271630796,0.0590907211671159,0.189795180694612,0.996140862716723,0.558961714157259,0.539325880069282,63.2387545237894,0.962730701796355,0.481066442932974
2177,473.718533820372,0.0589561898841119,0.108790533675204,0.934222430603122,0.272819562701014,0.474667158192642,78.916817732816,0.979983716794294,0.498892448370654
2181,454.356523479059,0.0700527516456765,0.0496656258971869,0.957800422092779,0.392682091891162,0.547754166164147,83.465073230693,0.985518247436764,0.476294395924907
2182,469.497505261947,0.0607059942464917,0.161061490342395,0.927995229927199,0.283692527035082,0.371116729914579,100.89877372942,0.980012049685722,0.472517525821512
2185,451.848386169321,0.0618121228354699,0.160291764884275,0.95530577039269,0.376945498972204,0.465796685305066,79.8292848279206,0.979058652343769,0.483690014508894
2193,471.818520941172,0.0662063744013496,0.0740360722869854,0.966546258353989,0.298506764609339,0.420552281556239,94.1787185558445,0.965703549696319,0.459789072902144
2196,471.976104299287,0.0669096172531674,0.120833709391061,0.975150317815013,0.241588900232103,0.53777176244813,99.1238356468205,0.967906301857468,0.467444289796246
2200,482.648104480043,0.0600253827564026,0.270052272946932,0.980111791212023,0.535547698225038,0.215181800960499,95.883599950129,0.972851661444333,0.462081462750842
2201,465.815149599791,0.065091005838979,0.174279594789579,0.990604530681523,0.477386409641332,0.604025709295954,94.06925335464,0.963451925976521,0.450563875833861
2202,478.629700909277,0.0550996799482523,0.240719163257506,0.967207229987326,0.458814211053116,0.332044557391663,91.6421736868194,0.968776292069852,0.482678266571685
2205,504.670476590867,0.0605850599369387,0.196037648121674,0.985522349675192,0.532973607390961,0.49220948284559,88.8054559264214,0.957474594300311,0.440927830374801
2207,475.93083672333,0.0697955875175483,0.164592520870595,0.989755274004701,0.582022893864287,0.536860266854824,105.658621779379,0.977195165641343,0.444303774243669
2208,474.058148849781,0.0646988552110548,0.151536052271184,0.9881584132259,0.511008887989127,0.329570008147092,88.7882695371502,0.971675839887152,0.4636947938052
2209,482.018352285207,0.0451726892112425,0.480218155336493,0.975057385597201,0.620678300780238,0.522769254078615,99.6760609658936,0.964294085062174,0.493794441908211
2210,457.742193507803,0.0697955267288655,0.200318723416397,0.996095279340987,0.413699084741152,0.527284114863091,97.554537329084,0.982212105168115,0.45509848258614
2211,472.801712109774,0.054994877331404,0.134484850557663,0.93676176936209,0.360651505083185,0.475565255502728,90.6089567048282,0.960445479810513,0.473336842375993
2212,475.633005670504,0.0521196585841944,0.341194793555986,0.98508954642676,0.473317977537642,0.57834808807613,88.8776680215726,0.953717331523678,0.476791590842127
2213,462.768234766021,0.0586863450971293,0.337487418793111,0.984574754785881,0.602474193265067,0.672303571175494,103.273854289052,0.978767085924885,0.489098139360126
2214,485.254642711281,0.054931974357722,0.332432723315782,0.974904841200204,0.476651522640445,0.488768097323767,90.7204749003871,0.973613676753429,0.491760867687531
2215,471.657227579853,0.064779353363324,0.148190945967086,0.97131812719388,0.407648866594023,0.666091052209059,90.5437934765852,0.969067304632469,0.456795415191472
2217,487.081883330544,0.0604915308523804,0.306730813622148,0.996607012292523,0.666999666476692,0.754560270900669,94.1266933512918,0.97311468278394,0.462748934329031
2219,477.364808604144,0.0577134386198753,0.277826461270237,0.985655741227402,0.636901732331099,0.550662205199653,96.173241561844,0.971242755114321,0.497687424458323
2220,480.300910191847,0.0537184092848748,0.355385549671926,0.9789397168091,0.640773019915756,0.60481598512539,90.0732973608131,0.957763790984601,0.437432555837315
2221,465.430880523721,0.0599015629589507,0.208748509883506,0.978114575085853,0.412578331075557,0.479190513551141,89.2153905134159,0.968496487202326,0.486277543952173
2223,511.848450674505,0.0475903472246421,0.357660960019812,0.973545152490221,0.465101848006032,0.645868932839691,78.1580893301946,0.95583871666797,0.457062733886095
2225,511.508691693888,0.0510238370578098,0.128981822833528,0.941006608704833,0.325836759080755,0.546622303935641,76.3919820032152,0.943554537316767,0.44714911906455
2228,506.46343084258,0.0511432692725459,0.273030214003996,0.958720149432024,0.54160913946756,0.357665705858047,79.2653895665997,0.963891009707018,0.481217853281035
2230,487.519836990511,0.0596949155409741,0.0622435636078864,0.933581680266433,0.48047081204517,0.379082411658814,81.5293782447776,0.97448221849295,0.461406723485752
2232,501.634387017708,0.0450716253051129,0.29541232595134,0.952627989391823,0.401867943471305,0.44155987812368,83.7236569831439,0.941505794562718,0.477724928156352
2233,502.834449220679,0.0541833747690786,0.239053953603176,0.970210953186179,0.385203432443381,0.551628668588471,77.5614887928389,0.964565486377428,0.475677211752093
2234,472.238625022914,0.064812325017602,0.0013216590388754,0.931809541465591,0.226489257051146,0.519711306148111,90.6323603135028,0.970094688963958,0.455942161725341
2236,508.28763885669,0.0540472338039679,0.207461958774871,0.959987282170293,0.40103695291136,0.50939600429817,80.8915608913989,0.959775303702278,0.45232491009356
2237,505.305263921154,0.0572081773289217,0.0829153975405554,0.935260390876802,0.35605357732003,0.363592022576457,77.5892426916438,0.957929452966883,0.452108927358483
2239,491.974188733239,0.0513888703246774,0.219534029790677,0.944879591615247,0.419595051657173,0.32504619658306,91.7520731477407,0.95397632588875,0.460453621324997
2241,523.443113144003,0.0580313300040955,0.0005587569388424,0.926465913398252,0.373433768447179,0.384455960963999,68.6325313236343,0.962736955995285,0.423916198717374
2245,503.550869448883,0.0587792815799257,0.0733654572108004,0.933119711379608,0.286716059529361,0.219428281571161,80.7725206366907,0.965540838482067,0.477585721382562
2246,495.345118557663,0.058508820970239,0.218364232357463,0.974816588569588,0.431915884861101,0.415002779395942,69.1053843893403,0.967556901155588,0.434556355410584
2247,426.254371281067,0.051029135866095,0.278966305798434,0.939577034150131,0.508205821254454,0.691530194216427,64.2239413266225,0.970485356848545,0.468427148391167
2248,431.995732076097,0.0480640227115232,0.305492905225146,0.926193016551314,0.416728154203165,0.61837362329653,72.0282961403627,0.960998637736605,0.461959183917605
2249,432.615242805675,0.0538064600132616,0.382647312476224,0.981037575470434,0.470910591305874,0.599296696863368,81.3271563468199,0.961162823773741,0.440701344146087
2250,400.706471704588,0.0585563765477254,0.140343325433373,0.929448130960997,0.338009209199742,0.310067440532687,83.138943087115,0.973984257520556,0.488205450302887
2254,423.460534346499,0.0591216873226637,0.283622620128693,0.965981595112188,0.43647152046128,0.409289960395745,74.1590424895455,0.982961318300092,0.46838432270883
2256,408.670553115306,0.0626423732605767,0.0836511663331268,0.945185528249598,0.509927863694762,0.563541665176596,68.3990968704965,0.975004359746241,0.447462333170615
2257,420.666503253317,0.055787877737949,0.179704571563716,0.945771610117214,0.501307648345238,0.496553725529471,72.2792884920628,0.975898245238727,0.484728972939481
2261,415.334654882795,0.0610056394941068,0.171860576520049,0.971318629028036,0.381771917536334,0.419020762714264,63.1566543487188,0.971608813339577,0.470385968958849
2263,417.665163229962,0.0645902051487942,0.162766837724977,0.967400907948563,0.253947863499901,0.343653001843415,82.3950720039479,0.972680909274996,0.462711586536248
2266,438.909815688019,0.0455617579680242,0.242778644310863,0.901682364402982,0.36642588919037,0.354619584018184,70.2533312237459,0.965061248970732,0.495166447894517
2267,425.935941473226,0.0577004418538206,0.168186909865528,0.923489315756477,0.329402300271977,0.651601237556967,81.1085711429752,0.975145765923202,0.439057673744508
2269,445.833049840961,0.0440681769024483,0.329519756013939,0.910678416194216,0.507865421359319,0.52218434580038,70.9915972512781,0.966037207104811,0.472060044760353
2270,412.237886009727,0.0534632535101571,0.386760511561058,0.967833331624366,0.564326125154258,0.638232627070205,70.4775032912127,0.966549985953743,0.451922986729279
2273,441.938142524189,0.0505645943014543,0.229479345545157,0.944447212143199,0.511016608167853,0.681653102712769,73.5712927683867,0.955962130119409,0.477028475522404
2274,432.233816068692,0.0632738123378541,0.108882343749108,0.958874691322916,0.365647646872892,0.52884902456033,77.9000433814061,0.970680668661281,0.469806376571764
2275,427.968157414044,0.0584040354072588,0.211514758623985,0.972173153837558,0.562411862730035,0.599302239672107,61.5828104984102,0.965595046146678,0.468500847278469
2276,411.308227304516,0.0589215890719981,0.356735499237181,0.973304206865679,0.466090626297733,0.534335071930345,78.1924566295,0.978265419262921,0.460716380405115
2278,449.714999316528,0.0606985052600985,0.248414933799101,0.995841558266626,0.521177724475526,0.619631061454888,66.292688623328,0.959825123285129,0.440558027470177
2279,443.926240020094,0.0535308240492405,0.239816807482618,0.949702488528795,0.347146453066991,0.52996210596039,80.8659812489315,0.966033459881491,0.49119236219919
2280,437.70659956987,0.0585299955987469,0.268667674920565,0.985749374772042,0.467049001276476,0.613635708367516,62.5493225992841,0.972571305823471,0.441336789726438
2281,450.157370860921,0.0534636224003013,0.313786359093093,0.980272183723617,0.613397113156933,0.72044149458982,65.1107494905091,0.963878241001511,0.466369308905602
2282,449.177001435347,0.0643228253574531,0.262192726233976,0.99927420786648,0.280573079196498,0.401174065233032,87.0058181370334,0.973200210221492,0.467774933568857
2283,433.474387161884,0.0552208777382433,0.33164238455144,0.986761731446322,0.494319949838393,0.558150273271559,70.0865506428252,0.959274398427437,0.466712745085472
2284,434.112284247367,0.0518880125787244,0.424932639048291,0.999270051423623,0.653164344478707,0.723538764247421,62.9618828006531,0.956822995156528,0.453097860718953
2285,427.48039344592,0.0538495502048989,0.31865043960409,0.939181514428265,0.62564872165074,0.670269583605567,76.0457432606481,0.980601178394557,0.448355265841915
2287,444.385587214071,0.0574543754972388,0.227625722738632,0.974388449880536,0.383319257550913,0.428723278835496,65.7824836681422,0.959078863846419,0.446020015036373
2288,427.620360864927,0.057662233888405,0.352729311390143,0.995791805675519,0.607922846559841,0.492646708648741,65.6855407326481,0.96960045059958,0.46322747866256
2289,435.959419239342,0.0574458400400673,0.23318127808556,0.969817079523493,0.57943838851564,0.528983154353662,66.3658120293645,0.968794808604244,0.464693127818336
2290,451.72325169638,0.0510981116741368,0.308307428800421,0.972926907782519,0.612639780653025,0.629237218226856,65.5307049547726,0.954452285397428,0.4514660897881
2291,454.104861764777,0.05843368123468,0.305449089194609,0.991719108600289,0.503178952725436,0.619612878387573,70.0111286765802,0.97109827758014,0.46002611150657
2292,450.045418225663,0.0652184752162879,0.0895489698182533,0.958272958098853,0.458852914312642,0.52109270363861,79.2427434920395,0.975099227291501,0.464696077797394
2293,464.178659947833,0.0559802420074506,0.236484611487102,0.974474020745766,0.349710969864739,0.557266311830634,69.1509628194618,0.954931185855857,0.458304412553959
2294,447.011975410409,0.0518042466994897,0.121405855700457,0.91487545369163,0.618741531190934,0.574913582937736,59.731454573814,0.958151107609204,0.406248366009902
2295,432.792135173699,0.0621775796395658,0.186616756802325,0.987120885507764,0.383698562732296,0.431580841276019,71.2783957138488,0.967896288539291,0.458157065491589
2297,468.642933395435,0.0603086534341617,0.170560782939572,0.985423557437889,0.55571717915161,0.475265486135086,61.1449312474488,0.967503803426413,0.458979336088604
2303,446.270115108069,0.0657248106874196,0.0956509134435478,0.940365916647966,0.264185046730935,0.590331953601743,95.3770832648158,0.97930311873796,0.475387435372234
2305,477.170784329194,0.0614959392645332,0.137384354562082,0.948970954986379,0.31642485618797,0.475385676874847,86.3004467011626,0.970947701739768,0.456033475454705
2308,476.701658921485,0.0657970766676358,0.0247866482863977,0.945199351304965,0.329046311294132,0.417620959732003,86.9512957046076,0.980459614144275,0.475147106091442
2313,462.437302951459,0.0683920915422744,0.0403865324856095,0.954311920727671,0.265359434360661,0.510347638788353,86.1418247921687,0.983971269879799,0.493335366520404
2316,466.56327481387,0.0589928372324127,0.227160024447465,0.965114063350536,0.389085681314895,0.391772518635239,86.3907597867777,0.976657980079347,0.496807591984455
2317,474.118207393514,0.0550489135298223,0.34984637297166,0.961920881606059,0.479200668826048,0.589689236582206,92.9038286288243,0.976946635497186,0.488801482580047
2319,452.073819138978,0.0691864803735038,0.0402824825710568,0.959728968411139,0.390993043918385,0.335308122903647,87.3936809670475,0.984711817494959,0.493163023221695
